#,STATE,LGA NAME,LGA CODE,WARD NAME,WARD CODE,Councillor,Start,End,
4414,KANO,KARAYE,22,KAFIN DAFGA,02,,,,KN2202
4415,KANO,KARAYE,22,KARAYE,03,,,,KN2203
4416,KANO,KARAYE,22,KURUGU,04,,,,KN2204
4417,KANO,KARAYE,22,KWANYAWA,05,,,,KN2205
4418,KANO,KARAYE,22,TUDUN-KAYA,06,,,,KN2206
4419,KANO,KARAYE,22,TURAWA,07,,,,KN2207
4420,KANO,KARAYE,22,UNGUWAR HAJJI,08,,,,KN2208
4421,KANO,KARAYE,22,YAMMEDI,09,,,,KN2209
4422,KANO,KARAYE,22,YOLA,10,,,,KN2210
4423,KANO,KIBIYA,23,DURBA,01,,,,KN2301
4424,KANO,KIBIYA,23,FAMMAR,02,,,,KN2302
4425,KANO,KIBIYA,23,FASSI,03,,,,KN2303
4426,KANO,KIBIYA,23,KADIGAWA,04,,,,KN2304
4427,KANO,KIBIYA,23,KAHU,05,,,,KN2305
4428,KANO,KIBIYA,23,KIBIYA I,06,,,,KN2306
4429,KANO,KIBIYA,23,KIBIYA II,07,,,,KN2307
4430,KANO,KIBIYA,23,NARIYA,08,,,,KN2308
4431,KANO,KIBIYA,23,TARAI,09,,,,KN2309
4432,KANO,KIBIYA,23,UNG/GAI,10,,,,KN2310
4433,KANO,KIRU,24,BA’AWA,01,,,,KN2401
4434,KANO,KIRU,24,BABAFI,02,,,,KN2402
4435,KANO,KIRU,24,BARGONI,03,,,,KN2403
4436,KANO,KIRU,24,BAUDA,04,,,,KN2404
4437,KANO,KIRU,24,DANGORA,05,,,,KN2405
4438,KANO,KIRU,24,DANSOHIYA,06,,,,KN2406
4439,KANO,KIRU,24,DASHI,07,,,,KN2407
4440,KANO,KIRU,24,GALADIMAWA,08,,,,KN2408
4441,KANO,KIRU,24,KIRU,09,,,,KN2409
4442,KANO,KIRU,24,KOGO,10,,,,KN2410
4443,KANO,KIRU,24,MARAKU,11,,,,KN2411
4444,KANO,KIRU,24,TSAUDAWA,12,,,,KN2412
4445,KANO,KIRU,24,YAKO,13,,,,KN2413
4446,KANO,KIRU,24,YALWA,14,,,,KN2414
4447,KANO,KIRU,24,ZUWO,15,,,,KN2415
4448,KANO,KUMBOTSO,25,CHALLAWA,01,,,,KN2501
4449,KANO,KUMBOTSO,25,CHIRANCHI,02,,,,KN2502
4450,KANO,KUMBOTSO,25,DANBARE,03,,,,KN2503
4451,KANO,KUMBOTSO,25,DANMALIKI,04,,,,KN2504
4452,KANO,KUMBOTSO,25,GURIN GAWA,05,,,,KN2505
4453,KANO,KUMBOTSO,25,KUMBOTSO,06,,,,KN2506
4454,KANO,KUMBOTSO,25,KUREKEN SANI,07,,,,KN2507
4455,KANO,KUMBOTSO,25,MARIRI,08,,,,KN2508
4456,KANO,KUMBOTSO,25,NA’IBAWA,09,,,,KN2509
4457,KANO,KUMBOTSO,25,PANSHEKARA,10,,,,KN2510
4458,KANO,KUMBOTSO,25,UNGUWAR RIMI,11,,,,KN2511
4459,KANO,KUNCHI,26,BUMAI,01,,,,KN2601
4460,KANO,KUNCHI,26,GARIN SHEME,02,,,,KN2602
4461,KANO,KUNCHI,26,GWARMAI,03,,,,KN2603
4462,KANO,KUNCHI,26,KASUWAR KUKA,04,,,,KN2604
4463,KANO,KUNCHI,26,KUNCHI,05,,,,KN2605
4464,KANO,KUNCHI,26,MATAM/FADA,06,,,,KN2606
4465,KANO,KUNCHI,26,RIDAWA,07,,,,KN2607
4466,KANO,KUNCHI,26,SHAMAKAWA,08,,,,KN2608
4467,KANO,KUNCHI,26,SHUWAKI,09,,,,KN2609
4468,KANO,KUNCHI,26,YANDADI,10,,,,KN2610
4469,KANO,KURA,27,DALILI,01,,,,KN2701
4470,KANO,KURA,27,DAN HASSAN,02,,,,KN2702
4471,KANO,KURA,27,DUKAWA,03,,,,KN2703
4472,KANO,KURA,27,GUNDUTSE,04,,,,KN2704
4473,KANO,KURA,27,KARFI,05,,,,KN2705
4474,KANO,KURA,27,KOSAWA,06,,,,KN2706
4475,KANO,KURA,27,KURA,07,,,,KN2707
4476,KANO,KURA,27,KURUN SUMAU,08,,,,KN2708
4477,KANO,KURA,27,RIGAR DUKA,09,,,,KN2709
4478,KANO,KURA,27,TANAWA,10,,,,KN2710
4479,KANO,MAKODA,28,BABBAR RIGA,01,,,,KN2801
4480,KANO,MAKODA,28,DURMA,02,,,,KN2802
4481,KANO,MAKODA,28,JIBGA,03,,,,KN2803
4482,KANO,MAKODA,28,KADANDANI,04,,,,KN2804
4483,KANO,MAKODA,28,KOGUNA,05,,,,KN2805
4484,KANO,MAKODA,28,KOREN TABO,06,,,,KN2806
4485,KANO,MAKODA,28,MAITSIDA,07,,,,KN2807
4486,KANO,MAKODA,28,MAKODA,08,,,,KN2808
4487,KANO,MAKODA,28,SATAME,09,,,,KN2809
4488,KANO,MAKODA,28,TANGAJI,10,,,,KN2810
4489,KANO,MAKODA,28,WAILARE,11,,,,KN2811
4490,KANO,MINJIBIR,29,AZORE,01,,,,KN2901
4491,KANO,MINJIBIR,29,GANDURWAWA,02,,,,KN2902
4492,KANO,MINJIBIR,29,KANTAMA,03,,,,KN2903
4493,KANO,MINJIBIR,29,KUNYA,04,,,,KN2904
4494,KANO,MINJIBIR,29,KURU,05,,,,KN2905
4495,KANO,MINJIBIR,29,KWARKIY,06,,,,KN2906
4496,KANO,MINJIBIR,29,MINJIBIR,07,,,,KN2907
4497,KANO,MINJIBIR,29,SARBI,08,,,,KN2908
4498,KANO,MINJIBIR,29,TSAKIYA,09,,,,KN2909
4499,KANO,MINJIBIR,29,TSAKUWA,10,,,,KN2910
4500,KANO,MINJIBIR,29,WASAI,11,,,,KN2911
4501,KANO,MADOBI,30,BURJI,01,,,,KN3001
4502,KANO,MADOBI,30,CINKOSO,02,,,,KN3002
4503,KANO,MADOBI,30,GALINJA,03,,,,KN3003
4504,KANO,MADOBI,30,GORA,04,,,,KN3004
4505,KANO,MADOBI,30,KAFIN AGUR,05,,,,KN3005
4506,KANO,MADOBI,30,KANWA,06,,,,KN3006
4507,KANO,MADOBI,30,KAURAN MATA,07,,,,KN3007
4508,KANO,MADOBI,30,KUBARACHI,08,,,,KN3008
4509,KANO,MADOBI,30,KWANKWASO,09,,,,KN3009
4510,KANO,MADOBI,30,MADOBI,10,,,,KN3010
4511,KANO,MADOBI,30,RIKADAWA,11,,,,KN3011
4512,KANO,MADOBI,30,YAKUN,12,,,,KN3012
4513,KANO,NASARAWA,31,DAKATA,01,,,,KN3101
4514,KANO,NASARAWA,31,GAMA,02,,,,KN3102
4515,KANO,NASARAWA,31,GAWUNA,03,,,,KN3103
4516,KANO,NASARAWA,31,GWAGWARWA,04,,,,KN3104
4517,KANO,NASARAWA,31,GIGINYU,05,,,,KN3105
4518,KANO,NASARAWA,31,HOTORO NORTH,06,,,,KN3106
4519,KANO,NASARAWA,31,HOTORO SOUTH,07,,,,KN3107
4520,KANO,NASARAWA,31,KAWAJI,08,,,,KN3108
4521,KANO,NASARAWA,31,KAURA GOJE,09,,,,KN3109
4522,KANO,NASARAWA,31,TUDUN MURTALA,10,,,,KN3110
4523,KANO,NASARAWA,31,TUDUN WADA,11,,,,KN3111
4524,KANO,RANO,32,DAWAKI,01,,,,KN3201
4525,KANO,RANO,32,LAUSU,02,,,,KN3202
4526,KANO,RANO,32,MADACHI,03,,,,KN3203
4527,KANO,RANO,32,RANO,04,,,,KN3204
4528,KANO,RANO,32,RURUM SABON-GARI,05,,,,KN3205
4529,KANO,RANO,32,RURUM TSOHON-GARI,06,,,,KN3206
4530,KANO,RANO,32,SAJI,07,,,,KN3207
4531,KANO,RANO,32,YALWA,08,,,,KN3208
4532,KANO,RANO,32,ZINYAU,09,,,,KN3209
4533,KANO,RANO,32,ZURGU,10,,,,KN3210
4534,KANO,RIMIN GADO,33,BUTU-BUTU,01,,,,KN3301
4535,KANO,RIMIN GADO,33,DAWAKIN GULU,02,,,,KN3302
4536,KANO,RIMIN GADO,33,DOKA-DAWA,03,,,,KN3303
4537,KANO,RIMIN GADO,33,DURURAWA,04,,,,KN3304
4538,KANO,RIMIN GADO,33,GULU,05,,,,KN3305
4539,KANO,RIMIN GADO,33,JILI,06,,,,KN3306
4540,KANO,RIMIN GADO,33,KAROFIN YASHI,07,,,,KN3307
4541,KANO,RIMIN GADO,33,RIMIN GADO,08,,,,KN3308
4542,KANO,RIMIN GADO,33,SAKARATSA,09,,,,KN3309
4543,KANO,RIMIN GADO,33,TAMAWA,10,,,,KN3310
4544,KANO,RIMIN GADO,33,YALWAN DANZIYAL,11,,,,KN3311
4545,KANO,RIMIN GADO,33,ZAGON DAN ABDU,12,,,,KN3312
4546,KANO,ROGO,34,BELI,01,,,,KN3401
4547,KANO,ROGO,34,FAL GORE,02,,,,KN3402
4548,KANO,ROGO,34,FULATAN,03,,,,KN3403
4549,KANO,ROGO,34,GWANGWAN,04,,,,KN3404
4550,KANO,ROGO,34,JAJAYE,05,,,,KN3405
4551,KANO,ROGO,34,ROGO RUMA,06,,,,KN3406
4552,KANO,ROGO,34,ROGO SABON GARI,07,,,,KN3407
4553,KANO,ROGO,34,RUWAN BAGO,08,,,,KN3408
4554,KANO,ROGO,34,ZAREWA,09,,,,KN3409
4555,KANO,ROGO,34,ZOZA,10,,,,KN3410
4556,KANO,SHANONO,35,ALAJAWA,01,,,,KN3501
4557,KANO,SHANONO,35,DUTSEN-BAKOSHI,02,,,,KN3502
4558,KANO,SHANONO,35,FARURUWA,03,,,,KN3503
4559,KANO,SHANONO,35,GORAN-DUTSE,04,,,,KN3504
4560,KANO,SHANONO,35,KADAMU,05,,,,KN3505
4561,KANO,SHANONO,35,KOKIYA,06,,,,KN3506
4562,KANO,SHANONO,35,LENI,07,,,,KN3507
4563,KANO,SHANONO,35,SHAKOGI,08,,,,KN3508
4564,KANO,SHANONO,35,SHANONO,09,,,,KN3509
4565,KANO,SHANONO,35,TSAURE,10,,,,KN3510
4566,KANO,SUMAILA,36,GALA,01,,,,KN3601
4567,KANO,SUMAILA,36,GANI,02,,,,KN3602
4568,KANO,SUMAILA,36,GARFA,03,,,,KN3603
4569,KANO,SUMAILA,36,GEDIYA,04,,,,KN3604
4570,KANO,SUMAILA,36,KANAWA,05,,,,KN3605
4571,KANO,SUMAILA,36,MAGAMI,06,,,,KN3606
4572,KANO,SUMAILA,36,MASSU,07,,,,KN3607
4573,KANO,SUMAILA,36,RIMI,08,,,,KN3608
4574,KANO,SUMAILA,36,RUMO,09,,,,KN3609
4575,KANO,SUMAILA,36,SITTI,10,,,,KN3610
4576,KANO,SUMAILA,36,SUMMAILA,11,,,,KN3611
4577,KANO,TAKAI,37,BAGWARO,01,,,,KN3701
4578,KANO,TAKAI,37,DURBUNDE,02,,,,KN3702
4579,KANO,TAKAI,37,FAJEWA,03,,,,KN3703
4580,KANO,TAKAI,37,FALALI,04,,,,KN3704
4581,KANO,TAKAI,37,FARURUWA,05,,,,KN3705
4582,KANO,TAKAI,37,KACHAKO,06,,,,KN3706
4583,KANO,TAKAI,37,KARFI,07,,,,KN3707
4584,KANO,TAKAI,37,KUKA,08,,,,KN3708
4585,KANO,TAKAI,37,TAKAI,09,,,,KN3709
4586,KANO,TAKAI,37,ZUGA,10,,,,KN3710
4587,KANO,TARAUNI,38,BABBAN GIJI,01,,,,KN3801
4588,KANO,TARAUNI,38,DARMANAWA,02,,,,KN3802
4589,KANO,TARAUNI,38,DAURAWA,03,,,,KN3803
4590,KANO,TARAUNI,38,GYADI-GYADI AREWA,04,,,,KN3804
4591,KANO,TARAUNI,38,GYADI-GYADI KUDU,05,,,,KN3805
4592,KANO,TARAUNI,38,HOATORO (NNPC),06,,,,KN3806
4593,KANO,TARAUNI,38,KAUYEN ALU,07,,,,KN3807
4594,KANO,TARAUNI,38,TARAUNI,08,,,,KN3808
4595,KANO,TARAUNI,38,UNGOWAR GANO,09,,,,KN3809
4596,KANO,TARAUNI,38,UNGUWA UKU,10,,,,KN3810
4597,KANO,TOFA,39,DINDERE,01,,,,KN3901
4598,KANO,TOFA,39,DOKA,02,,,,KN3902
4599,KANO,TOFA,39,GAJIDA,03,,,,KN3903
4600,KANO,TOFA,39,GINSAWA,04,,,,KN3904
4601,KANO,TOFA,39,JAUBEN KUDU,05,,,,KN3905
4602,KANO,TOFA,39,JANGUZA,06,,,,KN3906
4603,KANO,TOFA,39,KWAMI,07,,,,KN3907
4604,KANO,TOFA,39,LAMBU,08,,,,KN3908
4605,KANO,TOFA,39,LANGEL,09,,,,KN3909
4606,KANO,TOFA,39,TOFA,10,,,,KN3910
4607,KANO,TOFA,39,UNGUWAR RIMI,11,,,,KN3911
4608,KANO,TOFA,39,WANGAR,12,,,,KN3912
4609,KANO,TOFA,39,YALWA GARAMA,13,,,,KN3913
4610,KANO,TOFA,39,YANOKO,14,,,,KN3914
4611,KANO,TOFA,39,YARIMAWA,15,,,,KN3915
4612,KANO,TUDUN WADA,40,BABURI,01,,,,KN4001
4613,KANO,TUDUN WADA,40,BURUN-BURUM,02,,,,KN4002
4614,KANO,TUDUN WADA,40,DALAWA,03,,,,KN4003
4615,KANO,TUDUN WADA,40,JANDUTSE,04,,,,KN4004
4616,KANO,TUDUN WADA,40,JITA,05,,,,KN4005
4617,KANO,TUDUN WADA,40,KAREFA,06,,,,KN4006
4618,KANO,TUDUN WADA,40,NATA’ALA,07,,,,KN4007
4619,KANO,TUDUN WADA,40,SABON GARI,08,,,,KN4008
4620,KANO,TUDUN WADA,40,SHUWAKI,09,,,,KN4009
4621,KANO,TUDUN WADA,40,TSOHON GARI,10,,,,KN4010
4622,KANO,TUDUN WADA,40,YAR YASA,11,,,,KN4011
4623,KANO,TSANYAWA,41,DADDARAWA,01,,,,KN4101
4624,KANO,TSANYAWA,41,DUNBULUN,02,,,,KN4102
4625,KANO,TSANYAWA,41,GOZARKI,03,,,,KN4103
4626,KANO,TSANYAWA,41,GURUN,04,,,,KN4104
4627,KANO,TSANYAWA,41,KABA GIWA,05,,,,KN4105
4628,KANO,TSANYAWA,41,TATSAN,06,,,,KN4106
4629,KANO,TSANYAWA,41,TSANYAWA,07,,,,KN4107
4630,KANO,TSANYAWA,41,YANGANAU,08,,,,KN4108
4631,KANO,TSANYAWA,41,YANKAMAYE,09,,,,KN4109
4632,KANO,TSANYAWA,41,ZAROGI,10,,,,KN4110
4633,KANO,UNGOGO,42,BACHIRAWA,01,,,,KN4201
4634,KANO,UNGOGO,42,GAYAWA,02,,,,KN4202
4635,KANO,UNGOGO,42,KADAWA,03,,,,KN4203
4636,KANO,UNGOGO,42,KARO,04,,,,KN4204
4637,KANO,UNGOGO,42,PANISAU,05,,,,KN4205
4638,KANO,UNGOGO,42,RANGAZA,06,,,,KN4206
4639,KANO,UNGOGO,42,RIJIWAR ZAKI,07,,,,KN4207
4640,KANO,UNGOGO,42,TUDUN FULANI,08,,,,KN4208
4641,KANO,UNGOGO,42,UNGOGO,09,,,,KN4209
4642,KANO,UNGOGO,42,YADAKUNYA,10,,,,KN4210
4643,KANO,UNGOGO,42,ZANGO,11,,,,KN4211
4644,KANO,WARAWA,43,AMARAWA,01,,,,KN4301
4645,KANO,WARAWA,43,DALASAN,02,,,,KN4302
4646,KANO,WARAWA,43,GARUNDAU,03,,,,KN4303
4647,KANO,WARAWA,43,GOGEL,04,,,,KN4304
4648,KANO,WARAWA,43,IMAWA,05,,,,KN4305
4649,KANO,WARAWA,43,JEMAGU,06,,,,KN4306
4650,KANO,WARAWA,43,JIGAWA,07,,,,KN4307
4651,KANO,WARAWA,43,JUMAR GALADIMA,08,,,,KN4308
4652,KANO,WARAWA,43,KATAR KAWA,09,,,,KN4309
4653,KANO,WARAWA,43,MADARIN MATA,10,,,,KN4310
4654,KANO,WARAWA,43,TAMBURAWAR GABBAS,11,,,,KN4311
4655,KANO,WARAWA,43,TANAGAR,12,,,,KN4312
4656,KANO,WARAWA,43,WARAWA,13,,,,KN4313
4657,KANO,WARAWA,43,YANDALLA,14,,,,KN4314
4658,KANO,WARAWA,43,YANGIZO,15,,,,KN4315
4659,KANO,WUDIL,44,ACHIKA,01,,,,KN4401
4660,KANO,WUDIL,44,DAGAMAWA,02,,,,KN4402
4661,KANO,WUDIL,44,DANKAZA,03,,,,KN4403
4662,KANO,WUDIL,44,DARKI,04,,,,KN4404
4663,KANO,WUDIL,44,INDABO,05,,,,KN4405
4664,KANO,WUDIL,44,KAUSANI,06,,,,KN4406
4665,KANO,WUDIL,44,LAJAWA,07,,,,KN4407
4666,KANO,WUDIL,44,SABON GARI,08,,,,KN4408
4667,KANO,WUDIL,44,UTAI,09,,,,KN4409
4668,KANO,WUDIL,44,WUDIL,10,,,,KN4410
4669,KATSINA,BAKORI,01,BAKORI ‘A’,01,,,,KT0101
4670,KATSINA,BAKORI,01,BAKORI ‘A’,02,,,,KT0102
4671,KATSINA,BAKORI,01,KURAMI/YAMKWANI,03,,,,KT0103
4672,KATSINA,BAKORI,01,DAWAN MUSA,04,,,,KT0104
4673,KATSINA,BAKORI,01,TSIGA,05,,,,KT0105
4674,KATSINA,BAKORI,01,KABOMO,06,,,,KT0106
4675,KATSINA,BAKORI,01,BARDE/KWANTAKWAR AN,07,,,,KT0107
4676,KATSINA,BAKORI,01,JARGABA,08,,,,KT0108
4677,KATSINA,BAKORI,01,KAKUMI,09,,,,KT0109
4678,KATSINA,BAKORI,01,GUGA,10,,,,KT0110
4679,KATSINA,BAKORI,01,KANDARAWA,11,,,,KT0111
4680,KATSINA,BATAGARAWA,02,BATAGARAWA ‘A’,01,,,,KT0201
4681,KATSINA,BATAGARAWA,02,BATAGARAWA ‘B’,02,,,,KT0202
4682,KATSINA,BATAGARAWA,02,DANDAGORO,03,,,,KT0203
4683,KATSINA,BATAGARAWA,02,AJIWA,04,,,,KT0204
4684,KATSINA,BATAGARAWA,02,TSANNI,05,,,,KT0205
4685,KATSINA,BATAGARAWA,02,JINO,06,,,,KT0206
4686,KATSINA,BATAGARAWA,02,BARAWA,07,,,,KT0207
4687,KATSINA,BATAGARAWA,02,BAKIYAWA,08,,,,KT0208
4688,KATSINA,BATAGARAWA,02,KAYAUKI,09,,,,KT0209
4689,KATSINA,BATAGARAWA,02,YARGAMJI,10,,,,KT0210
4690,KATSINA,BATSARI,03,BATSIARI,01,,,,KT0301
4691,KATSINA,BATSARI,03,MANAWA,02,,,,KT0302
4692,KATSINA,BATSARI,03,WAGINI,03,,,,KT0303
4693,KATSINA,BATSARI,03,ABADAU/KAGARA,04,,,,KT0304
4694,KATSINA,BATSARI,03,YAUYAU/MALLAMAWA,05,,,,KT0305
4695,KATSINA,BATSARI,03,KANDAWA,06,,,,KT0306
4696,KATSINA,BATSARI,03,DAN.ALH/YANGAIYA,07,,,,KT0307
4697,KATSINA,BATSARI,03,RUMA,08,,,,KT0308
4698,KATSINA,BATSARI,03,DARINI/MAGAJIABU,09,,,,KT0309
4699,KATSINA,BATSARI,03,KARARE,10,,,,KT0310
4700,KATSINA,BATSARI,03,MADOGARA,11,,,,KT0311
4701,KATSINA,BAURE,04,YANMAULU,01,,,,KT0401
4702,KATSINA,BAURE,04,BABBAN MUTUM,02,,,,KT0402
4703,KATSINA,BAURE,04,TARAMNAWA/BARE,03,,,,KT0403
4704,KATSINA,BAURE,04,MUDURI,04,,,,KT0404
4705,KATSINA,BAURE,04,BAURE,05,,,,KT0405
4706,KATSINA,BAURE,04,UNGUWAR RAI,06,,,,KT0406
4707,KATSINA,BAURE,04,KAGARA/FASKI,07,,,,KT0407
4708,KATSINA,BAURE,04,GARKI,08,,,,KT0408
4709,KATSINA,BAURE,04,YANDUNA,09,,,,KT0409
4710,KATSINA,BAURE,04,MAI BARA,10,,,,KT0410
4711,KATSINA,BAURE,04,HUI,11,,,,KT0411
4712,KATSINA,BAURE,04,AGALA,12,,,,KT0412
4713,KATSINA,BINDAWA,05,KAMRI,01,,,,KT0501
4714,KATSINA,BINDAWA,05,BINDAWA,02,,,,KT0502
4715,KATSINA,BINDAWA,05,TAMA/DAYE,03,,,,KT0503
4716,KATSINA,BINDAWA,05,FARU/DALLAJI,04,,,,KT0504
4717,KATSINA,BINDAWA,05,SHIBDAWA,05,,,,KT0505
4718,KATSINA,BINDAWA,05,JIBAWA/R.BADE,06,,,,KT0506
4719,KATSINA,BINDAWA,05,DORO,07,,,,KT0507
4720,KATSINA,BINDAWA,05,BAURE,08,,,,KT0508
4721,KATSINA,BINDAWA,05,YANGORA,09,,,,KT0509
4722,KATSINA,BINDAWA,05,GIREMAWA,10,,,,KT0510
4723,KATSINA,BINDAWA,05,GAIWA,11,,,,KT0511
4724,KATSINA,CHARANCHI,06,CHARANCHI,01,,,,KT0601
4725,KATSINA,CHARANCHI,06,SAFANA,02,,,,KT0602
4726,KATSINA,CHARANCHI,06,RADDA,03,,,,KT0603
4727,KATSINA,CHARANCHI,06,MAJEN WAYYA,04,,,,KT0604
4728,KATSINA,CHARANCHI,06,GANUWA,05,,,,KT0605
4729,KATSINA,CHARANCHI,06,TSAKATSA,06,,,,KT0606
4730,KATSINA,CHARANCHI,06,KODA,07,,,,KT0607
4731,KATSINA,CHARANCHI,06,KAURAYE,08,,,,KT0608
4732,KATSINA,CHARANCHI,06,BANYE,09,,,,KT0609
4733,KATSINA,CHARANCHI,06,DOKA,10,,,,KT0610
4734,KATSINA,DANDUME,07,MAHUTA ‘A,01,,,,KT0701
4735,KATSINA,DANDUME,07,MAHUTA ‘B’,02,,,,KT0702
4736,KATSINA,DANDUME,07,MAHUTA ‘C’,03,,,,KT0703
4737,KATSINA,DANDUME,07,DANDUME ‘A’,04,,,,KT0704
4738,KATSINA,DANDUME,07,DANDUME ‘B’,05,,,,KT0705
4739,KATSINA,DANDUME,07,TUMBURKAI ‘A’,06,,,,KT0706
4740,KATSINA,DANDUME,07,TUMBURKAI ‘B’,07,,,,KT0707
4741,KATSINA,DANDUME,07,DANTAKARI,08,,,,KT0708
4742,KATSINA,DANDUME,07,NASARAWA,09,,,,KT0709
4743,KATSINA,DANDUME,07,MAGAJI WANDO ‘A’,10,,,,KT0710
4744,KATSINA,DANDUME,07,MAGAJI WANDO ‘B’,11,,,,KT0711
4745,KATSINA,DANJA,08,JIBIA,01,,,,KT0801
4746,KATSINA,DANJA,08,TANDAMA,02,,,,KT0802
4747,KATSINA,DANJA,08,DANJA ‘A’,03,,,,KT0803
4748,KATSINA,DANJA,08,DANJI ‘B’,04,,,,KT0804
4749,KATSINA,DANJA,08,TSANGAMAWA,05,,,,KT0805
4750,KATSINA,DANJA,08,DABAI,06,,,,KT0806
4751,KATSINA,DANJA,08,YAKAJI ‘A’,07,,,,KT0807
4752,KATSINA,DANJA,08,YAKAJI ‘B’,08,,,,KT0808
4753,KATSINA,DANJA,08,KAHUTU ‘A’,09,,,,KT0809
4754,KATSINA,DANJA,08,KAHUTU ‘B’,10,,,,KT0810
4755,KATSINA,DAN MUSA,09,MARA,01,,,,KT0901
4756,KATSINA,DAN MUSA,09,DAN ALKIMA,02,,,,KT0902
4757,KATSINA,DAN MUSA,09,DAN MUSA ‘A’,03,,,,KT0903
4758,KATSINA,DAN MUSA,09,DAN MUSA ‘B’,04,,,,KT0904
4759,KATSINA,DAN MUSA,09,DAN ALI,05,,,,KT0905
4760,KATSINA,DAN MUSA,09,MAI DABINO ‘A’,06,,,,KT0906
4761,KATSINA,DAN MUSA,09,MAI DABINO ‘B’,07,,,,KT0907
4762,KATSINA,DAN MUSA,09,DANDIRE ‘A’,08,,,,KT0908
4763,KATSINA,DAN MUSA,09,DANDIRE ‘B’,09,,,,KT0909
4764,KATSINA,DAN MUSA,09,YAN-TUMAKI ‘A’,10,,,,KT0910
4765,KATSINA,DAN MUSA,09,YAN-TUMAKI ‘B’,11,,,,KT0911
4766,KATSINA,DAURA,10,SARKIN YARA ‘A’,01,,,,KT1001
4767,KATSINA,DAURA,10,SARKIN YARA ‘B’,02,,,,KT1002
4768,KATSINA,DAURA,10,UBANDAWAKI ‘A’,03,,,,KT1003
4769,KATSINA,DAURA,10,UBANDAWAKI ‘B’,04,,,,KT1004
4770,KATSINA,DAURA,10,KUSUGU,05,,,,KT1005
4771,KATSINA,DAURA,10,MAZOJI ‘A’,06,,,,KT1006
4772,KATSINA,DAURA,10,MAZOJI ‘B’,07,,,,KT1007
4773,KATSINA,DAURA,10,TUDUN WAD,08,,,,KT1008
4774,KATSINA,DAURA,10,SABON GARI,09,,,,KT1009
4775,KATSINA,DAURA,10,MADOBI ‘A’,10,,,,KT1010
4776,KATSINA,DAURA,10,MADOBI ‘B’,11,,,,KT1011
4777,KATSINA,DUTSI,11,DAN’AUNAI,01,,,,KT1101
4778,KATSINA,DUTSI,11,RUWAN KAYA ‘A’,02,,,,KT1102
4779,KATSINA,DUTSI,11,RUWAN KAYA ‘B’,03,,,,KT1103
4780,KATSINA,DUTSI,11,DUTSI ‘A’,04,,,,KT1104
4781,KATSINA,DUTSI,11,DUTSI ‘B’,05,,,,KT1105
4782,KATSINA,DUTSI,11,YAMEL ‘A’,06,,,,KT1106
4783,KATSINA,DUTSI,11,YAMEL ‘B’,07,,,,KT1107
4784,KATSINA,DUTSI,11,SIRIKA ‘A’,08,,,,KT1108
4785,KATSINA,DUTSI,11,SIRIKA ‘B’,09,,,,KT1109
4786,KATSINA,DUTSI,11,KAYAWA,10,,,,KT1110
4787,KATSINA,DUTSIN-MA,12,DUTSIN-MA ‘A’,01,,,,KT1201
4788,KATSINA,DUTSIN-MA,12,DUTSIN-MA ‘B’,02,,,,KT1202
4789,KATSINA,DUTSIN-MA,12,SHEMA,03,,,,KT1203
4790,KATSINA,DUTSIN-MA,12,KAROFI ‘A’,04,,,,KT1204
4791,KATSINA,DUTSIN-MA,12,KAROFI ‘B’,05,,,,KT1205
4792,KATSINA,DUTSIN-MA,12,KUKI ‘A’,06,,,,KT1206
4793,KATSINA,DUTSIN-MA,12,KUKI ‘B’,07,,,,KT1207
4794,KATSINA,DUTSIN-MA,12,KUTAWA,08,,,,KT1208
4795,KATSINA,DUTSIN-MA,12,BAGAGADI,09,,,,KT1209
4796,KATSINA,DUTSIN-MA,12,MAKERA,10,,,,KT1210
4797,KATSINA,DUTSIN-MA,12,DABAWA,11,,,,KT1211
4798,KATSINA,FASKARI,13,YANKARA,01,,,,KT1301
4799,KATSINA,FASKARI,13,SHEMA,02,,,,KT1302
4800,KATSINA,FASKARI,13,MAIRUWA,03,,,,KT1303
4801,KATSINA,FASKARI,13,DAUDAWA,04,,,,KT1304
4802,KATSINA,FASKARI,13,TAFOKI,05,,,,KT1305
4803,KATSINA,FASKARI,13,RUWAN GODIYA,06,,,,KT1306
4804,KATSINA,FASKARI,13,YARMALAMAI,07,,,,KT1307
4805,KATSINA,FASKARI,13,FASKARI,08,,,,KT1308
4806,KATSINA,FASKARI,13,SABONLAYI/GALDIMA,09,,,,KT1309
4807,KATSINA,FASKARI,13,MAIGORA,10,,,,KT1310
4808,KATSINA,FUNTUA,14,UNG.DANDUTSE,01,,,,KT1401
4809,KATSINA,FUNTUA,14,SABON GARI,02,,,,KT1402
4810,KATSINA,FUNTUA,14,UNGUWAR RAB’U,03,,,,KT1403
4811,KATSINA,FUNTUA,14,UNGUWAR IBRAHIM,04,,,,KT1404
4812,KATSINA,FUNTUA,14,UNGUWAR MUSA,05,,,,KT1405
4813,KATSINA,FUNTUA,14,DUKKE,06,,,,KT1406
4814,KATSINA,FUNTUA,14,MAKERA,07,,,,KT1407
4815,KATSINA,FUNTUA,14,GOYA,08,,,,KT1408
4816,KATSINA,FUNTUA,14,MAIGAMJI,09,,,,KT1409
4817,KATSINA,FUNTUA,14,MASKA,10,,,,KT1410
