#,WARD NAME,WARD CODE,LGA NAME,LGA CODE,State Constituency,,Federal Constituency,,Senatorial District,,STATE
1546,OGORE,09,OBI,14,OBI,SC/178/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1547,OKPOKWU,10,OBI,14,OBI,SC/178/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1548,OKWUTUNGBE,11,OBI,14,OBI,SC/178/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1549,ORII II,12,OBI,14,OBI,SC/178/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1550,AL-OODO I,01,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1551,AL-OODO II,02,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1552,AL-OONO I,03,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1553,AL-OONO II,04,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1554,AL-OONO III,05,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1555,EHAJE I,06,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1556,EHAJE II,07,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1557,ITABONO I,08,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1558,ITABONO II,09,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1559,OLACHAGBAHA,10,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1560,OROKAM I,11,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1561,OROKAM II,12,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1562,OROKAM III,13,OGBADIBO,15,OGBADIBO,SC/179/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1563,ADOKPA,01,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1564,AINU,02,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1565,IBILLA,03,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1566,IDELLE,04,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1567,IYECHE,05,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1568,OBORU/OYE,06,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1569,OJU,07,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1570,OKOKPO,08,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1571,OKWUDU,09,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1572,OWO,10,OJU,16,OJU,SC/181/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1573,UKPA/AINU ETTE,11,OJU,16,OHIMINI,SC/180/BN,Oju/Obi,FC/064/BN,BENUE SOUTH,SD/021/BN,BENUE
1574,AGADAGBA,01,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1575,AMUME-EHAJE,02,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1576,AMUME-ICHO,03,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1577,EHATOKPE,04,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1578,IDEKPA,05,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1579,OCHOBO,06,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1580,OGLEWO-EHAJE,07,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1581,OGLEWO-ICHO,08,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1582,ONYAGEDE-EHAJE,09,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1583,ONYAGEDE-ICHO,10,OHIMINI,17,OHIMINI,SC/180/BN,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1584,AMEJO,01,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1585,EKE,02,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1586,ICHAMA II,03,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1587,OJIGO,04,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1588,OJOGA,05,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1589,OKONOBO,06,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1590,OKAPILE/INGLE,07,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1591,OKPOGA CENTRAL,08,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1592,OKPOGA NORTH,09,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1593,OKPOGA SOUTH,10,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1594,OKPOGA WEST,11,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1595,UGBOKOLO,12,OKPOKWU,18,OKPOKWU,SC/182/BN,Ado/Obadigbo/Okpokwu,FC/055/BN,BENUE SOUTH,SD/021/BN,BENUE
1596,ADOKA-ICHO,01,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1597,ADOKA-EHAJE,02,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1598,ALLAN,03,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1599,ENTEKPA,04,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1600,EWULO,05,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1601,EKETE,06,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1602,OTOBI,07,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1603,OTUKPO TOWN CENTRAL,08,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1604,OTUKPO TOWN EAST,09,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1605,OTUKPO TOWN WEST,10,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1606,UGBOJU EHAJE,11,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1607,UGBOJU-ICHO,12,OTUKPO,19,,,Otukpo/Ohimini,FC/065/BN,BENUE SOUTH,SD/021/BN,BENUE
1608,MBAAJIRAKAA,01,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1609,MBAAYO,02,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1610,MBACHAVERIKYONDO,03,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1611,MBA IGBA,04,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1612,MBAIKYO/MBAYIA,05,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1613,MBA KWAKEM,06,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1614,MBANYAGBER,07,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1615,SHITILE,08,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1616,TONGOV,09,TARKA,20,TARKA,SC/185/BN,Gboko/Tarka,FC/058/BN,BENUE NORTH WEST,SD/020/BN,BENUE
1617,ATERAYANGE,01,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1618,AZENDESHI,02,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1619,BORIKYO,03,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1620,ITYULUV,04,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1621,KENDEV,05,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1622,KUNDAV,06,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1623,KUMBUV,07,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1624,MBATAIN,08,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1625,MBAYENGE,09,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1626,MBAZUN,10,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1627,TSAAV,11,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1628,UGBAAM,12,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1629,UYAM,13,UKUM,21,UKUM I (NGENEV),SC/186/BN,,,BENUE NORTH EAST,SD/019/BN,BENUE
1630,ATIKYESE,01,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1631,IKYOV,02,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1632,LESSEL,03,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1633,MBAAKA,04,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1634,MBANYAM,05,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1635,MBAAWE,06,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1636,MBAGBA,07,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1637,MBAGWAZA,08,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1638,MBAKUHA,09,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1639,MBAYEGH,10,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1640,UTANGE,11,USHONGO,22,USHONGO,SC/187/BN,Kwande/Ushongo,FC/063/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1641,MBADE,01,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1642,MBATYOUGH,02,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1643,MBAGBAM,03,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1644,MBAGBURA,04,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1645,MBAIK,05,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1646,MBAKAANGE,06,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1647,MBAKYAHA,07,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1648,MBAYONGO,08,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1649,NINGEV,09,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1650,TSAMPE,10,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1651,VALAEIKYA,11,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1652,MNAN YUMANGBAGH,12,VENDEIKYA,23,,,Konshisha/Vandeikya,FC/062/BN,BENUE NORTH EAST,SD/019/BN,BENUE
1653,ARERE,01,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1654,BANOWA,02,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1655,FUGUWA,03,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1656,JABULLAM,04,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1657,KUDOKURGU,05,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1658,MALLAM FOTORI KESA’A,06,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1659,MALLAM KANURARI,07,ABADAM,01,,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1660,YAU,08,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1661,YAWA KURA,09,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1662,YITUWA,10,ABADAM,01,ABADAM,SC/190/BO,Kukawa/Mobbar/Abadam/ Guzamali,FC/073/BO,BORNO NORTH,SD/022/BO,BORNO
1663,ASKIRA EAST,01,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1664,CHUL/RUMIRGO,02,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1665,DILLE/HUYUM,03,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1666,HASARA/TAMPUL,04,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1667,KOPA MULTHAFU,05,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1668,LASSA,06,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1669,MUSSA,07,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1670,NGOHI,08,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1671,NGULDE,09,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1672,UBA,10,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1673,UVU UDA,11,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1674,WAMDEO/GIWI,12,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1675,ZADAWA/HAUSARI,13,ASKIRA/UBA,02,ASKIRA,SC/191/BO,Askira-Uba/Hawul,FC/066/BO,BORNO SOUTH,SD/024/BO,BORNO
1676,ANDARA/AJIRI/WULBA,01,BAMA,03,,,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1677,BUDUWA/BULACHIRABE,02,BAMA,03,,,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1678,DIPCHARI/JERE/KOTEMBE/DARAJ AMAL,03,BAMA,03,BAMA,SC/192/BO,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1679,GULUMBA/JUKKURI/BATRA,04,BAMA,03,,,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1680,KASUGULA,05,BAMA,03,BAMA,SC/192/BO,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1681,KUMSHE/NDUGUNO,06,BAMA,03,,,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1682,LAWANTI/MAL MASTARI/ABBARAM,07,BAMA,03,BAMA,SC/192/BO,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1683,MARKA/MALGE/AMCHAKA,08,BAMA,03,,,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1684,MBULIYA/GONIRI/SIRAJA,09,BAMA,03,BAMA,SC/192/BO,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1685,SABSABWA/SOYE/BULAONGU,10,BAMA,03,BAMA,SC/192/BO,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1686,SHEHURI/HAUSARI/MAIRI,11,BAMA,03,BAMA,SC/192/BO,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1687,WULBARI/NDINE/CHACHILE,12,BAMA,03,,,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1688,YABIRI KURA/YABI RIGANA/CHONGOLO,13,BAMA,03,,,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1689,ZANGERII/KASH KASH,14,BAMA,03,,,Bama/Ngala/Kala-Balge,FC/067/BO,BORNO CENTRAL,SD/023/BO,BORNO
1690,BALBAYA,01,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1691,BRIYEL,02,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1692,FIKAYEL,03,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1693,GAMADADI,04,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1694,JARA GOL,05,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1695,JARA DALI,06,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1696,LIMANTI,07,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1697,TELI,08,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1698,WUYO,09,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1699,ZARA,10,BAYO,04,BAYO,SC/193/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1700,BURANTAI,01,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1701,DADIN KOWA,02,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1702,DUDJA,03,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1703,GURUBULA,04,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1704,GUR,05,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1705,KENKEN,06,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1706,MANDARA GIRAU,07,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1707,MIRINGA,08,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1708,SULUMTHLA,09,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1709,YAWI,10,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1710,ZARAWUYAKU,11,BIU,05,BIU,SC/194/BO,"Biu/Kwaya-Kusar, Shani/Bayo",FC/068/BO,BORNO SOUTH,SD/024/BO,BORNO
1711,CHIBOK GARU,01,CHIBOK,06,CHIBOK,SC/195/BO,Damboa/Gwoza/Chibok,FC/070/BO,BORNO SOUTH,SD/024/BO,BORNO
1712,CHIBOK LIKAMA,02,CHIBOK,06,CHIBOK,SC/195/BO,Damboa/Gwoza/Chibok,FC/070/BO,BORNO SOUTH,SD/024/BO,BORNO
1713,CHIBOK WHISNTAKU,03,CHIBOK,06,CHIBOK,SC/195/BO,Damboa/Gwoza/Chibok,FC/070/BO,BORNO SOUTH,SD/024/BO,BORNO
1714,GATAMARWA,04,CHIBOK,06,CHIBOK,SC/195/BO,Damboa/Gwoza/Chibok,FC/070/BO,BORNO SOUTH,SD/024/BO,BORNO
1715,KAUTIKARI,05,CHIBOK,06,CHIBOK,SC/195/BO,Damboa/Gwoza/Chibok,FC/070/BO,BORNO SOUTH,SD/024/BO,BORNO
1716,KORONGILIM,06,CHIBOK,06,CHIBOK,SC/195/BO,Damboa/Gwoza/Chibok,FC/070/BO,BORNO SOUTH,SD/024/BO,BORNO
1717,KUBURMBULA,07,CHIBOK,06,CHIBOK,SC/195/BO,Damboa/Gwoza/Chibok,FC/070/BO,BORNO SOUTH,SD/024/BO,BORNO
1718,MBALALA,08,CHIBOK,06,CHIBOK,SC/195/BO,Damboa/Gwoza/Chibok,FC/070/BO,BORNO SOUTH,SD/024/BO,BORNO
